version,window_years,start,end,cagr,sharpe,volatility,max_drawdown,avg_bil_weight
ensemble_equal,3,2019-01-04,2022-01-03,0.07883509297318825,1.2347037204347147,0.06307962943681837,-0.0922223222556875,0.3376198888870705
ensemble_equal,3,2019-02-05,2022-02-02,0.0755079525225264,1.1707108589423738,0.06393484633308337,-0.09222232225568727,0.32556829143846483
ensemble_equal,3,2019-03-07,2022-03-04,0.08190765570759684,1.259308553797152,0.06416077594392158,-0.09222232225568727,0.33059719397636556
ensemble_equal,3,2019-04-05,2022-04-04,0.07702528319329338,1.1713571360685415,0.06517169155468647,-0.09222232225568716,0.33762852323267417
ensemble_equal,3,2019-05-07,2022-05-04,0.07352980568686496,1.112443740807992,0.0657330873633391,-0.09222232225568738,0.34524627204032204
ensemble_equal,3,2019-06-06,2022-06-03,0.07395916573958328,1.1157257903135072,0.06590866868053355,-0.09222232225568738,0.35628472670975214
ensemble_equal,3,2019-07-08,2022-07-06,0.059490260555259855,0.9093973981542813,0.06594577297793522,-0.09222232225568694,0.3665185699411807
ensemble_equal,3,2019-08-06,2022-08-04,0.061112057670725806,0.9360207887712528,0.06568633200996535,-0.09222232225568705,0.3845427175740515
ensemble_equal,3,2019-09-05,2022-09-02,0.048868058061411146,0.7623698619549345,0.06539659164770191,-0.09222232225568716,0.3988037943419048
ensemble_equal,3,2019-10-04,2022-10-04,0.05129264067306427,0.802285611168495,0.06498829991578674,-0.09222232225568694,0.41513751753134687
ensemble_equal,3,2019-11-04,2022-11-02,0.04966268820897324,0.7804599383079656,0.0648017211339736,-0.09222232225568705,0.4327158418726673
ensemble_equal,3,2019-12-04,2022-12-02,0.05318464876422602,0.8379624262743717,0.06431569773806323,-0.09222232225568716,0.45435369327645614
ensemble_equal,3,2020-01-06,2023-01-04,0.04215104417144344,0.6756054056004995,0.06416594648212418,-0.09222232225568727,0.4727090238205522
ensemble_equal,3,2020-02-05,2023-02-03,0.050459230768549856,0.7976704411146083,0.06431524267381895,-0.09222232225568738,0.48683560198811054
ensemble_equal,3,2020-03-06,2023-03-07,0.047751635961311045,0.7716153258672843,0.06303528422185842,-0.07373684447600404,0.49698743922943417
ensemble_equal,3,2020-04-06,2023-04-05,0.06308155543539384,1.0829987214354575,0.05804607607646177,-0.04464269688720912,0.5047832595028098
ensemble_equal,3,2020-05-06,2023-05-05,0.0626035164718457,1.0746586392285544,0.058079732330197816,-0.04464269688720757,0.4994057394250358
ensemble_equal,3,2020-06-05,2023-06-06,0.06262902510469881,1.0753523933288036,0.05806372943724372,-0.04464269688720934,0.49594705727768723
ensemble_equal,3,2020-07-07,2023-07-07,0.055821657546095915,0.9620549940792041,0.05822990053341865,-0.04464269688720868,0.4971502781017019
ensemble_equal,3,2020-08-05,2023-08-07,0.04843012273910907,0.8390493972667461,0.05840390474836358,-0.04464269688720868,0.5003215762246781
ensemble_equal,3,2020-09-03,2023-09-06,0.04394569781457758,0.7748930809853601,0.05765007512321424,-0.04464269688720801,0.5083654433073692
ensemble_equal,3,2020-10-05,2023-10-05,0.04319734479424375,0.7806368758963353,0.05620124858203965,-0.04464269688720912,0.5154204779275494
ensemble_equal,3,2020-11-03,2023-11-03,0.050625187532206795,0.931865167688746,0.05460028625563027,-0.044642696887209454,0.5283564474445329
ensemble_equal,3,2020-12-03,2023-12-05,0.04069231732725265,0.7687990031349566,0.05376449035998772,-0.0446426968872089,0.5372564009123012
ensemble_equal,3,2021-01-05,2024-01-05,0.03673409422552343,0.6980455008437245,0.05375321895506666,-0.044642696887208566,0.5429413907622773
ensemble_equal,3,2021-02-04,2024-02-06,0.031856797985870156,0.6230622285942359,0.05255039875682433,-0.04464269688720912,0.5453419279622309
ensemble_equal,3,2021-03-08,2024-03-07,0.039101682245339164,0.7683227611826743,0.0516624303575652,-0.044642696887209454,0.5509884894361239
ensemble_equal,3,2021-04-07,2024-04-08,0.035880178918750616,0.7324508856166401,0.04982563216347427,-0.04464269688720868,0.551450273015192
ensemble_equal,3,2021-05-06,2024-05-07,0.027777702991067743,0.5651219943514095,0.05076560760255801,-0.04464269688720979,0.5507844838574909
ensemble_equal,3,2021-06-07,2024-06-06,0.023798905678129367,0.49584399984555805,0.04995252351306477,-0.044642696887209676,0.5510719211829745
ensemble_equal,3,2021-07-07,2024-07-09,0.030225452686594156,0.6244742103269458,0.0496616961924362,-0.04464269688720901,0.5543408156197269
ensemble_equal,3,2021-08-05,2024-08-07,0.02086571618805899,0.43666439272745805,0.05017745627255489,-0.04464269688720901,0.5589633247064306
ensemble_equal,3,2021-09-03,2024-09-06,0.02621030394103463,0.5344203542668722,0.05083232700168289,-0.0446426968872089,0.5582346010619776
ensemble_equal,3,2021-10-05,2024-10-07,0.04165465643373767,0.8247952223871419,0.05106373400707711,-0.04464269688720912,0.5553526190632987
ensemble_equal,3,2021-11-03,2024-11-05,0.030225527092038185,0.6031252423977911,0.05158032896261544,-0.04464269688720923,0.5502692762778171
ensemble_equal,3,2021-12-03,2024-12-05,0.037164265930445195,0.7381298508922137,0.05121535172782689,-0.044642696887208566,0.5480928051987937
ensemble_equal,3,2022-01-04,2025-01-07,0.024185880449626218,0.4879541545390989,0.051718162540500934,-0.04464269688720868,0.5471053056103237
ensemble_equal,3,2022-02-03,2025-02-07,0.03359606317771391,0.6749001793011783,0.05088203988295556,-0.04464269688720923,0.5572988249303262
ensemble_equal,3,2022-03-07,2025-03-11,0.0273820210813287,0.5531921245888022,0.05120440418502124,-0.044642696887209454,0.5529853922681536
ensemble_equal,3,2022-04-05,2025-04-09,0.022904004046877535,0.4385463847445354,0.05509777761258261,-0.05658732025744495,0.5476838590598183
ensemble_equal,3,2022-05-05,2025-05-09,0.03550947613258115,0.6612001819938302,0.05506718567109412,-0.05658732025744695,0.5434297080819716
ensemble_equal,3,2022-06-06,2025-06-10,0.04081149345503543,0.7578849455389015,0.054759364784912196,-0.056587320257444174,0.5359173535123737
ensemble_equal,3,2022-07-07,2025-07-11,0.05323486612226325,0.9781497758321257,0.05454942916850662,-0.056587320257445506,0.5252789835535868
ensemble_equal,3,2022-08-05,2025-08-11,0.054016873664758824,0.9870525488516115,0.05482474432405696,-0.056587320257444174,0.5104370641308672
ensemble_equal,3,2022-09-06,2025-09-10,0.06499374866585583,1.166618245535801,0.05529086044831719,-0.056587320257445284,0.4954881612225024
ensemble_equal,3,2022-10-05,2025-10-09,0.07296261707074381,1.2920655385828514,0.055711846671974825,-0.056587320257445506,0.47628857182459067
ensemble_equal,3,2022-11-03,2025-11-07,0.0739406248661938,1.2663404438268127,0.05764996343538056,-0.05658732025744451,0.45489149685603225
ensemble_equal,3,2022-12-05,2025-12-09,0.0766098067304839,1.2850060577532414,0.05879673793627003,-0.05658732025744595,0.43207514746985554
ensemble_equal,3,2023-01-05,2026-01-09,0.08741395684685549,1.4318844691913966,0.05978199950757778,-0.05658732025744462,0.4137992057197137
ensemble_equal,3,2023-02-06,2026-02-10,0.09611448972516512,1.4846106774435155,0.06316938994184416,-0.056587320257445284,0.40276930355376006
ensemble_equal,3,2023-03-08,2026-03-12,0.10163321322695751,1.5251058232922328,0.06485752479128196,-0.056587320257444396,0.38942903798547357
ensemble_equal,3,2023-04-06,2026-04-13,0.09838482400805137,1.417213506025502,0.06785095913489607,-0.05658732025744484,0.37385806202038957
ensemble_equal,3,2023-05-08,2026-05-12,0.10713094395444633,1.517639687317431,0.06862372076232301,-0.056587320257444396,0.3720596397388381
ensemble_equal,3,2023-06-07,2026-06-11,0.10424459850396639,1.4449027577753863,0.07035454635909635,-0.05658732025744517,0.3661994982086319
ensemble_equal,3,2023-07-10,2026-07-14,0.10337155727086067,1.4174621316781268,0.07120064578046346,-0.056587320257445506,0.3589566842519596
ensemble_equal,5,2008-06-02,2013-06-03,0.04764161481993434,0.6193061455970336,0.08036997877609137,-0.07726425381908986,0.34873782509281137
ensemble_equal,5,2008-07-01,2013-07-02,0.04618020437196391,0.5984655342945501,0.08090889063148388,-0.07726425381908941,0.35104962498241227
ensemble_equal,5,2008-07-31,2013-08-01,0.05332552151337677,0.684050877235147,0.08071566529591964,-0.07726425381908941,0.3536498837110942
ensemble_equal,5,2008-08-29,2013-08-30,0.05252219553776283,0.6752348355011892,0.08062904344238662,-0.07726425381908941,0.3537511817346504
ensemble_equal,5,2008-09-30,2013-10-01,0.05564979895016409,0.7121299304152248,0.08061788360835738,-0.0772642538190893,0.3535610593123945
ensemble_equal,5,2008-10-29,2013-10-30,0.06696623992015693,0.8446292738141795,0.08059641195504536,-0.07726425381908963,0.350513635567151
ensemble_equal,5,2008-11-28,2013-11-29,0.06127061241801113,0.7786156499722845,0.08054872290516263,-0.07726425381908941,0.34601828736867873
ensemble_equal,5,2008-12-30,2013-12-31,0.0559865435104514,0.7160829349305636,0.0806184907522568,-0.07726425381908941,0.34268760361928363
ensemble_equal,5,2009-01-30,2014-01-31,0.055983964364312744,0.7151201161241812,0.08073705731192274,-0.07726425381908941,0.3411840337312839
ensemble_equal,5,2009-03-03,2014-03-04,0.058879223433963235,0.7508683802707399,0.08051696906664571,-0.07726425381908986,0.3393182827676947
ensemble_equal,5,2009-04-01,2014-04-02,0.05811414534661363,0.7426108677119689,0.0804294012761497,-0.07726425381908941,0.3330144243459773
ensemble_equal,5,2009-05-01,2014-05-02,0.06296494459446489,0.7996066960623066,0.08041672474226615,-0.07726425381908941,0.3251911113078382
ensemble_equal,5,2009-06-02,2014-06-03,0.05825294568560513,0.7517138162763717,0.07953513990355382,-0.0772642538190893,0.3197546787940294
ensemble_equal,5,2009-07-01,2014-07-02,0.06622959183010724,0.8570425300182563,0.07842135189406464,-0.07726425381908986,0.31590623670911816
ensemble_equal,5,2009-07-31,2014-08-01,0.05810212674217574,0.7654143401854898,0.07774066010532836,-0.07726425381908963,0.30841647407533995
ensemble_equal,5,2009-08-31,2014-09-02,0.05537037060767891,0.7386380250365081,0.07697826263558599,-0.07726425381908941,0.3056046157913248
ensemble_equal,5,2009-09-30,2014-10-01,0.04585602729218219,0.6252845563811091,0.07637298274291829,-0.07726425381908975,0.3038300379662093
ensemble_equal,5,2009-10-29,2014-10-30,0.050874583937688955,0.6979276032028933,0.0751512166373878,-0.07726425381908952,0.3065290490611988
ensemble_equal,5,2009-11-30,2014-12-01,0.04327634426369853,0.6204466246110552,0.07252695387671731,-0.07726425381908919,0.3106740923243881
ensemble_equal,5,2009-12-30,2014-12-31,0.043062192488489526,0.6254873672370476,0.07149547290127216,-0.07726425381908941,0.3182181316868004
ensemble_equal,5,2010-02-01,2015-02-02,0.05691876181528133,0.829884389594195,0.0696330614761756,-0.07726425381908941,0.32309598541222195
ensemble_equal,5,2010-03-03,2015-03-04,0.04634767426869013,0.7012425738680395,0.06789893588786197,-0.07726425381908941,0.3238726059379102
ensemble_equal,5,2010-04-01,2015-04-02,0.044040339107683346,0.6666615358928375,0.06813304610113285,-0.07726425381908975,0.324578079128434
ensemble_equal,5,2010-05-03,2015-05-04,0.039046219849486974,0.6054502886832364,0.06697039186260406,-0.07460336191240335,0.3259892560282449
ensemble_equal,5,2010-06-02,2015-06-03,0.04694284948913552,0.7707210551598895,0.06202214759901892,-0.05591950547108526,0.32952064490165517
ensemble_equal,5,2010-07-01,2015-07-02,0.043724721515275844,0.7259418427114679,0.061567738244979485,-0.05591950547108493,0.3312782622440752
ensemble_equal,5,2010-08-02,2015-08-03,0.0408518640090163,0.6832058475097186,0.06136574762363489,-0.05591950547108526,0.3341559801963237
ensemble_equal,5,2010-08-31,2015-09-01,0.035727319618643616,0.601793002041437,0.061476137864814366,-0.06610964132216712,0.34133646216958047
ensemble_equal,5,2010-09-30,2015-10-01,0.027836918783436637,0.48147089448934993,0.06087824256901594,-0.06610964132216579,0.3523291822991369
ensemble_equal,5,2010-10-29,2015-10-30,0.024832020874959504,0.44236129414245456,0.059446744398937795,-0.06610964132216801,0.36262763190875824
ensemble_equal,5,2010-11-30,2015-12-01,0.026615173599484843,0.4917686767012374,0.05668354497590037,-0.07207123525415715,0.3715731209112255
ensemble_equal,5,2010-12-30,2015-12-31,0.017973059010812253,0.3454153701725715,0.05613505253653811,-0.0720712352541576,0.37793416180327005
ensemble_equal,5,2011-01-31,2016-02-02,0.01696073146196242,0.32876556169141596,0.055913600788044596,-0.0858507151075687,0.38534144912053564
ensemble_equal,5,2011-03-02,2016-03-03,0.013268736787634516,0.2664494773460325,0.055188972106678905,-0.08585071510757125,0.3939800367987343
ensemble_equal,5,2011-03-31,2016-04-04,0.01188607317247592,0.24648163248733063,0.05381561151510444,-0.08585071510756936,0.400366517350865
ensemble_equal,5,2011-05-02,2016-05-03,0.004185945772898325,0.1052155166488305,0.053108045020668425,-0.08585071510757036,0.401699310919105
ensemble_equal,5,2011-06-01,2016-06-02,0.0064443265552553974,0.15033634669481122,0.05157705040166953,-0.08585071510756948,0.4039529203003856
ensemble_equal,5,2011-06-30,2016-07-01,0.017234651919542543,0.3628346811932805,0.050628812968024475,-0.08585071510756981,0.40932405770957103
ensemble_equal,5,2011-08-01,2016-08-02,0.01344236232434004,0.29212243892633516,0.04998677252495888,-0.08585071510757003,0.4107704810751742
ensemble_equal,5,2011-08-30,2016-08-31,0.012708796839667302,0.29133492886151807,0.04716720484410554,-0.08585071510756914,0.41002766911432975
ensemble_equal,5,2011-09-29,2016-09-30,0.017376177324425868,0.37994854302702985,0.04842917247968815,-0.08585071510757025,0.40539426621875163
ensemble_equal,5,2011-10-28,2016-10-31,0.011190251286796737,0.2534080175409322,0.04857132429011842,-0.08585071510757003,0.4014664954464069
ensemble_equal,5,2011-11-29,2016-11-30,0.006940243776930144,0.16584605310929626,0.04892189597292825,-0.08585071510757003,0.39953097069293003
ensemble_equal,5,2011-12-29,2016-12-30,0.008216477135612577,0.1915768050776406,0.04897731919460112,-0.08585071510757036,0.39949364649539937
ensemble_equal,5,2012-01-31,2017-02-01,0.00603163261564621,0.14732544240701093,0.04895562357511399,-0.08585071510757036,0.3999494354350564
ensemble_equal,5,2012-03-01,2017-03-03,0.007473931666662548,0.1766130551094493,0.04894649040674775,-0.08585071510757059,0.4016049893329245
ensemble_equal,5,2012-03-30,2017-04-03,0.008598214340204136,0.19979455278820318,0.04881790090900745,-0.08585071510757059,0.4016541453247954
ensemble_equal,5,2012-05-01,2017-05-03,0.008751798900092478,0.20568351703934853,0.04795835859789662,-0.08585071510756848,0.4017390302931496
ensemble_equal,5,2012-05-31,2017-06-02,0.020062170277826974,0.4415797471988834,0.047545206555868975,-0.08585071510756892,0.4021691027378666
ensemble_equal,5,2012-06-29,2017-07-03,0.018622347414466,0.4112478328421069,0.04762642242260346,-0.08585071510757036,0.3975494484989188
ensemble_equal,5,2012-07-31,2017-08-02,0.018798486631043776,0.4145288690494343,0.047671799386039035,-0.08585071510757036,0.39658379369263164
ensemble_equal,5,2012-08-29,2017-08-31,0.021316636868608185,0.4644745199782713,0.047882604377041525,-0.08585071510757081,0.3918199906042649
ensemble_equal,5,2012-09-28,2017-10-02,0.019221369681212686,0.42243460133585276,0.04777369165494603,-0.08585071510757192,0.38981490381202083
ensemble_equal,5,2012-10-31,2017-10-31,0.025484334350561078,0.5520845970341951,0.04764023722601891,-0.0858507151075697,0.3896731311484858
ensemble_equal,5,2012-11-30,2017-11-30,0.025021386835493598,0.5447523494175628,0.047434604066614094,-0.08585071510757081,0.3890776619970626
ensemble_equal,5,2013-01-02,2018-01-02,0.026289787580786372,0.5698154950713415,0.04752639604287739,-0.08585071510757003,0.38888706569697346
ensemble_equal,5,2013-02-01,2018-02-01,0.026914656550086624,0.5791293612843057,0.047838991851449936,-0.08585071510757103,0.3862962134439514
ensemble_equal,5,2013-03-05,2018-03-05,0.02357343041372495,0.49603858155225194,0.04943943507310989,-0.08585071510757047,0.387009820229468
ensemble_equal,5,2013-04-04,2018-04-04,0.021941849595909835,0.45759836719198627,0.05018746144035224,-0.08585071510756936,0.38644857363307605
ensemble_equal,5,2013-05-03,2018-05-03,0.017181794227421054,0.3664579193027228,0.04988710336852397,-0.08585071510757014,0.3869868428196019
ensemble_equal,5,2013-06-04,2018-06-04,0.022887141231706654,0.480815135861782,0.04962898183969352,-0.08585071510757092,0.39082774758401456
ensemble_equal,5,2013-07-03,2018-07-03,0.02371979005918301,0.5080617806699413,0.04845539112708876,-0.08585071510756825,0.3899539884097324
ensemble_equal,5,2013-08-02,2018-08-02,0.022260137454072515,0.47827153590798227,0.04849392105690181,-0.08585071510756903,0.38794317926089944
ensemble_equal,5,2013-09-03,2018-08-31,0.026896749864999903,0.5725102642622895,0.04840963656645606,-0.08585071510756892,0.3857579432394259
ensemble_equal,5,2013-10-02,2018-10-02,0.02398493675596547,0.5158237706271229,0.04820506344626691,-0.08585071510756981,0.3833032009730798
ensemble_equal,5,2013-10-31,2018-10-31,0.01525628516943267,0.33562727174180557,0.04864057693340817,-0.08585071510756892,0.3842563350442386
ensemble_equal,5,2013-12-02,2018-11-30,0.016790550674749882,0.36815327074205123,0.04841554680355645,-0.08585071510757103,0.3898095753027502
ensemble_equal,5,2014-01-02,2019-01-03,0.013908012665085678,0.3106814609970176,0.04819984448459803,-0.08585071510756925,0.39469710367346583
ensemble_equal,5,2014-02-03,2019-02-04,0.017469763252253356,0.3870534779134234,0.047686102284936235,-0.08585071510756959,0.39697169787486675
ensemble_equal,5,2014-03-05,2019-03-06,0.014276376878789687,0.3211721963363048,0.047678517190587355,-0.08585071510757092,0.39507530555957115
ensemble_equal,5,2014-04-03,2019-04-04,0.01789172523732896,0.3969220142891741,0.0475259133725634,-0.08585071510756925,0.3955335286934852
ensemble_equal,5,2014-05-05,2019-05-06,0.015294423515422428,0.34281812785376314,0.04758093013813266,-0.08585071510756903,0.3954907397112814
ensemble_equal,5,2014-06-04,2019-06-05,0.014099888723387188,0.31641093567904044,0.04787565578974186,-0.08585071510757081,0.39627982065701695
ensemble_equal,5,2014-07-03,2019-07-05,0.014127198450571754,0.31595290579870733,0.04805803685778422,-0.08585071510757059,0.4009935718031743
ensemble_equal,5,2014-08-04,2019-08-05,0.01650220457683349,0.3647884178398485,0.048033765223395586,-0.0858507151075697,0.40400210403523074
ensemble_equal,5,2014-09-03,2019-09-04,0.02031787265738605,0.44219007436140967,0.048107462514118536,-0.08585071510757025,0.4059799962262798
ensemble_equal,5,2014-10-02,2019-10-03,0.024227513126253486,0.5222218127983626,0.048054041792052096,-0.0858507151075687,0.40719391251745873
ensemble_equal,5,2014-10-31,2019-11-01,0.022770271372707374,0.49396845680175616,0.04790556072870374,-0.0858507151075697,0.40569011645330594
ensemble_equal,5,2014-12-02,2019-12-03,0.019004949918705938,0.41541854174028703,0.04810811189536923,-0.08585071510756825,0.4021204129553029
ensemble_equal,5,2015-01-02,2020-01-03,0.02375684087041008,0.5114141646380477,0.048182883359107996,-0.08585071510757047,0.3964255236621713
ensemble_equal,5,2015-02-03,2020-02-04,0.017447686602916512,0.38101346840497663,0.04848590327181868,-0.08445433986265827,0.38982224030699786
ensemble_equal,5,2015-03-05,2020-03-05,0.02056115695053351,0.43787223108977874,0.049254642701461626,-0.08143559877878692,0.3871776736617477
ensemble_equal,5,2015-04-06,2020-04-03,0.012589142748416382,0.2670231088366869,0.051904351622886084,-0.09222232225568694,0.38921605726771275
ensemble_equal,5,2015-05-05,2020-05-05,0.014791086578822998,0.3093643397673526,0.05180577798605852,-0.09222232225568716,0.39471056057229403
ensemble_equal,5,2015-06-04,2020-06-04,0.016795840480437363,0.3498524433301906,0.05139075608482055,-0.09222232225568716,0.39968946892173207
ensemble_equal,5,2015-07-06,2020-07-06,0.022708619537053165,0.4634003998815847,0.051301976618136055,-0.09222232225568727,0.4011212850107467
ensemble_equal,5,2015-08-04,2020-08-04,0.02920693346766501,0.5857794406853435,0.051407244353847976,-0.09222232225568694,0.3978957708356438
ensemble_equal,5,2015-09-02,2020-09-02,0.03497192318292219,0.6911357463494914,0.051673708419381695,-0.09222232225568716,0.3906941180247334
ensemble_equal,5,2015-10-02,2020-10-02,0.03031583765168011,0.5903257307304771,0.05297458686893138,-0.0922223222556875,0.38040843065554336
ensemble_equal,5,2015-11-02,2020-11-02,0.02829568207748734,0.5432995139065098,0.05405369766492515,-0.0922223222556875,0.37229894666741076
ensemble_equal,5,2015-12-02,2020-12-02,0.035448624554047514,0.6669707221768323,0.05445831337790776,-0.09222232225568727,0.37047208488993394
ensemble_equal,5,2016-01-04,2021-01-04,0.04155452280924865,0.773977235307252,0.05453198199593005,-0.09222232225568738,0.36757815007772043
ensemble_equal,5,2016-02-03,2021-02-03,0.04677726446525732,0.853841667295111,0.05534251306328826,-0.0922223222556875,0.361768994377517
ensemble_equal,5,2016-03-04,2021-03-05,0.04555155278157885,0.8227547678916687,0.05605780959741045,-0.09222232225568727,0.3546960000965993
ensemble_equal,5,2016-04-05,2021-04-06,0.04927786735825612,0.8707092701358563,0.057126452355241816,-0.09222232225568672,0.3510289550073199
ensemble_equal,5,2016-05-04,2021-05-05,0.05266414585022372,0.9248067690428292,0.05727888952438083,-0.09222232225568716,0.35241959782325905
ensemble_equal,5,2016-06-03,2021-06-04,0.05768732015390521,0.9969407290865003,0.05794933501066016,-0.09222232225568705,0.35402242649160354
ensemble_equal,5,2016-07-05,2021-07-06,0.04957739199724709,0.8625555774590766,0.05805970572632794,-0.09222232225568705,0.3528299973894732
ensemble_equal,5,2016-08-03,2021-08-04,0.05058753507470359,0.8742593139081848,0.058406156785472084,-0.0922223222556875,0.35379855057186144
ensemble_equal,5,2016-09-01,2021-09-02,0.05414261197379577,0.9294080241646774,0.05858736351094533,-0.09222232225568705,0.35645873928371047
ensemble_equal,5,2016-10-03,2021-10-04,0.049507960793655936,0.8701708289245672,0.05743366322381216,-0.0922223222556875,0.35938931066385554
ensemble_equal,5,2016-11-01,2021-11-02,0.059511860299567676,1.03777526907934,0.05729359476160834,-0.09222232225568738,0.3606339135946234
ensemble_equal,5,2016-12-01,2021-12-02,0.058993511064111326,1.023802170122135,0.05761583195421151,-0.09222232225568772,0.36004317682509174
ensemble_equal,5,2017-01-03,2022-01-03,0.06110992028890516,1.0546074512418178,0.05783857393707235,-0.0922223222556875,0.35915211088101473
ensemble_equal,5,2017-02-02,2022-02-02,0.056322655364881236,0.9695318931830226,0.05827504804881446,-0.0922223222556875,0.35710073515289165
ensemble_equal,5,2017-03-06,2022-03-04,0.057550119177805836,0.989136079048959,0.058295595303593475,-0.09222232225568738,0.3615821278189597
ensemble_equal,5,2017-04-04,2022-04-04,0.05748791970941958,0.9826114053910514,0.058643682909103025,-0.09222232225568716,0.367527505843474
ensemble_equal,5,2017-05-04,2022-05-04,0.05446199589948453,0.9273439411613877,0.0590754021476937,-0.09222232225568727,0.3718894979742313
ensemble_equal,5,2017-06-05,2022-06-03,0.050384283598120305,0.8594455665858513,0.0592451339260972,-0.09222232225568738,0.377908862987965
ensemble_equal,5,2017-07-05,2022-07-06,0.045952427026246356,0.7866399798582816,0.05936117980669899,-0.09222232225568738,0.3870534774202125
ensemble_equal,5,2017-08-03,2022-08-04,0.043477154816679686,0.7472901501271991,0.05931192544104255,-0.09222232225568683,0.3956495570276196
ensemble_equal,5,2017-09-01,2022-09-02,0.0414929559011159,0.7172053591845207,0.05913064853852434,-0.09222232225568727,0.40548165707848516
ensemble_equal,5,2017-10-03,2022-10-04,0.04182907427253135,0.723372894518872,0.05906748758724396,-0.0922223222556875,0.4174221009925703
ensemble_equal,5,2017-11-01,2022-11-02,0.03952228382711587,0.6879480815335004,0.058869536987873325,-0.09222232225568738,0.4306224171993745
ensemble_equal,5,2017-12-01,2022-12-02,0.03809312496791306,0.6669961725223644,0.05863520136218399,-0.09222232225568716,0.44156071492473553
ensemble_equal,5,2018-01-03,2023-01-04,0.034521371635684694,0.6097665638783458,0.05846930651968896,-0.09222232225568738,0.45181829547912966
ensemble_equal,5,2018-02-02,2023-02-03,0.03462655031216855,0.6118927032712789,0.058428390868431344,-0.09222232225568705,0.4602406842191983
ensemble_equal,5,2018-03-06,2023-03-07,0.036574589913223265,0.6618833360723025,0.05670755720223907,-0.09222232225568738,0.46413660948157165
ensemble_equal,5,2018-04-05,2023-04-05,0.04067189442432517,0.7412316896717338,0.05589859631955088,-0.09222232225568727,0.4700665152398059
ensemble_equal,5,2018-05-04,2023-05-05,0.041302327673801376,0.7529556723776629,0.05582741168707645,-0.09222232225568738,0.4699469561504899
ensemble_equal,5,2018-06-05,2023-06-06,0.03931094248451972,0.7187566087748434,0.05581943288920647,-0.09222232225568716,0.46910527225666193
ensemble_equal,5,2018-07-05,2023-07-07,0.04069443599409617,0.7418368351969101,0.0558808860552688,-0.09222232225568705,0.47011503839212326
ensemble_equal,5,2018-08-03,2023-08-07,0.041482049753741146,0.7532663584203605,0.05605003442981015,-0.09222232225568716,0.4695881406745834
ensemble_equal,5,2018-09-04,2023-09-06,0.0385805563882029,0.701685258572865,0.056206252012679876,-0.09222232225568738,0.4695551518041273
ensemble_equal,5,2018-10-03,2023-10-05,0.034054980648439814,0.621534236671999,0.05644932644432304,-0.0922223222556875,0.4701525765940142
ensemble_equal,5,2018-11-01,2023-11-03,0.042543103529632864,0.774120928583532,0.05584043014210948,-0.09222232225568716,0.47237186892239785
ensemble_equal,5,2018-12-03,2023-12-05,0.04351810306696691,0.7902339093588083,0.05588832872342915,-0.09222232225568705,0.4709872044559688
ensemble_equal,5,2019-01-04,2024-01-05,0.047548103178389534,0.8569666627876863,0.056045112315447725,-0.0922223222556875,0.4659191452223096
ensemble_equal,5,2019-02-05,2024-02-06,0.048538638438357484,0.8657589684147466,0.05660421824763271,-0.09222232225568727,0.4595713986716103
ensemble_equal,5,2019-03-07,2024-03-07,0.05347815584827176,0.945580669723285,0.05680951080257855,-0.09222232225568727,0.4605395337622147
ensemble_equal,5,2019-04-05,2024-04-08,0.05188965272688373,0.9167209459658723,0.0569608980740719,-0.09222232225568716,0.4603945865166107
ensemble_equal,5,2019-05-07,2024-05-07,0.05146881995845454,0.9001397480540019,0.057606762688581226,-0.09222232225568738,0.46072859427567636
ensemble_equal,5,2019-06-06,2024-06-06,0.05450420189848826,0.9470908028176391,0.05780748219737094,-0.09222232225568738,0.461385436329486
ensemble_equal,5,2019-07-08,2024-07-09,0.054120470585497404,0.9390842026762386,0.05791963113825969,-0.09222232225568694,0.46030985742665925
ensemble_equal,5,2019-08-06,2024-08-07,0.049557742840601327,0.8554350396009517,0.058554697701398456,-0.09222232225568705,0.46427679902880914
ensemble_equal,5,2019-09-05,2024-09-06,0.04884839446464073,0.8375102386473743,0.05903405657962046,-0.09222232225568716,0.46383164419036615
ensemble_equal,5,2019-10-04,2024-10-07,0.05580218025808148,0.9444079526855815,0.05937146328371898,-0.09222232225568694,0.46084788510094066
ensemble_equal,5,2019-11-04,2024-11-05,0.05325462292862593,0.8978317827589418,0.05978776957481869,-0.09222232225568705,0.457855668955976
ensemble_equal,5,2019-12-04,2024-12-05,0.0551005486084446,0.9221542653747455,0.060132484729118904,-0.09222232225568716,0.4595154983311202
ensemble_equal,5,2020-01-06,2025-01-07,0.04398067975191777,0.7405631919106259,0.06060677070717583,-0.09222232225568727,0.46371541382246895
ensemble_equal,5,2020-02-05,2025-02-07,0.04921653471112997,0.8257688121202889,0.06039713722494449,-0.09222232225568738,0.4731257462781844
ensemble_equal,5,2020-03-06,2025-03-11,0.050658935420728746,0.8563766517366705,0.05980074866068018,-0.07373684447600404,0.47725624631559793
ensemble_equal,5,2020-04-06,2025-04-09,0.05465530215645198,0.9232722231005186,0.05956363413484529,-0.05658732025744451,0.476063554149838
ensemble_equal,5,2020-05-06,2025-05-09,0.05924833699999943,0.9907408344128309,0.059915689225968335,-0.05658732025744562,0.472482006024845
