signal_date,execution_date,action,code,rank_benefit
2025-12-04,2025-12-05,buy,512400,0.4347826086956522
2025-12-11,2025-12-12,sell,515220,0.6956521739130435
2025-12-11,2025-12-12,buy,159819,0.6956521739130435
2025-12-25,2025-12-26,sell,512400,0.21739130434782605
2025-12-25,2025-12-26,buy,512660,0.21739130434782605
2026-01-12,2026-01-13,sell,159819,0.13043478260869568
2026-01-12,2026-01-13,buy,159801,0.13043478260869568
2026-01-19,2026-01-20,sell,512660,0.19565217391304346
2026-01-19,2026-01-20,buy,512480,0.19565217391304346
2026-02-02,2026-02-03,sell,159801,0.12765957446808507
2026-02-02,2026-02-03,buy,515790,0.12765957446808507
2026-02-09,2026-02-10,sell,512480,0.7446808510638299
2026-02-09,2026-02-10,buy,516160,0.7446808510638299
2026-03-03,2026-03-04,sell,515790,0.14893617021276595
2026-03-03,2026-03-04,buy,515180,0.14893617021276595
2026-03-17,2026-03-18,sell,516160,0.25531914893617025
2026-03-17,2026-03-18,buy,515220,0.25531914893617025
2026-03-31,2026-04-01,sell,515180,0.25531914893617025
2026-03-31,2026-04-01,buy,159915,0.25531914893617025
2026-04-08,2026-04-09,sell,515220,0.12765957446808507
2026-04-08,2026-04-09,buy,159949,0.12765957446808507
2026-04-29,2026-04-30,sell,159915,0.2978723404255319
2026-04-29,2026-04-30,buy,512480,0.2978723404255319
2026-05-11,2026-05-12,sell,159949,0.21276595744680848
2026-05-11,2026-05-12,buy,159801,0.21276595744680848
2026-06-01,2026-06-02,sell,159801,0.42553191489361697
2026-06-01,2026-06-02,buy,510500,0.42553191489361697
2026-06-08,2026-06-09,sell,512480,0.12765957446808518
2026-06-08,2026-06-09,buy,159915,0.12765957446808518
2026-06-23,2026-06-24,sell,510500,0.21276595744680848
2026-06-23,2026-06-24,buy,512480,0.21276595744680848
2026-06-30,2026-07-01,sell,159915,0.12765957446808507
2026-06-30,2026-07-01,buy,588000,0.12765957446808507
2026-07-14,2026-07-15,sell,512480,0.9787234042553191
2026-07-14,2026-07-15,buy,159859,0.9787234042553191
2026-07-21,2026-07-22,sell,588000,0.44680851063829785
2026-07-21,2026-07-22,buy,512010,0.44680851063829785
