,frozen_80_20_spy_dc,exp_80_20_vti_dc
2019-10-21,0.005624413994350642,0.005426010235412571
2019-10-22,-0.0026456824696725945,-0.0024442901717132036
2019-10-23,0.0028546409745064728,0.002157498488286058
2019-10-24,0.0021813288515093346,0.003078328101484196
2019-10-25,0.00392605245642258,0.0038427902529566517
2019-10-28,0.004210221480952336,0.0045498053383445924
2019-10-29,-0.0005434816628243412,-0.0004615756312842834
2019-10-30,0.0033086139085552807,0.002772361083374264
2019-10-31,-0.001399412663633204,-0.0020606316610162104
2019-11-01,0.008402093240501686,0.009552325971968301
2019-11-04,0.0035449212954455915,0.003257235489931909
2019-11-05,-0.002453619135326557,-0.0022850705515992777
2019-11-06,0.0003860823392460966,-0.0001546545975988578
2019-11-07,0.0015941867966206003,0.0014953844272652672
2019-11-08,0.0017358244210931018,0.002008972210782889
2019-11-11,-0.0018997576123943817,-0.0019498991311859726
2019-11-12,0.002244864155729132,0.0019356379617746944
2019-11-13,0.0006850150676261048,0.0007824809653920407
2019-11-14,0.0015061219092570078,0.0011560134802652833
2019-11-15,0.006271322198202834,0.0065827551766842966
2019-11-18,0.0009655299908879922,0.0008300921279152274
2019-11-19,-3.0113239464069086e-05,0.0004523308296843665
2019-11-20,-0.00352540853258172,-0.003070695523611589
2019-11-21,-0.002058127018223477,-0.002794052938676739
2019-11-22,0.0016568607671451519,0.0016519763810502797
2019-11-25,0.006901278453793547,0.008289814999289435
2019-11-26,0.0024853335596936475,0.0023763777051040384
2019-11-27,0.0037337969985940635,0.003968123898701959
2019-11-29,-0.0028037798562227435,-0.003420026052768599
2019-12-02,-0.008730340093702516,-0.009183570430555388
2019-12-03,-0.006509308118180912,-0.005886255410350505
2019-12-04,0.00630934305424693,0.006549536644504684
2019-12-05,0.0015436320555503593,0.001265089146740228
2019-12-06,0.009235093810197603,0.009027635880531348
2019-12-09,-0.0035007647147785375,-0.0035313472494998164
2019-12-10,-0.000882724332560425,-0.0006910556278839408
2019-12-11,0.0033560965115488894,0.002989230870623372
2019-12-12,0.008426368691020814,0.008080079110954352
2019-12-13,0.0013801809507461016,0.0009009910414025769
2019-12-16,0.0074984723110633755,0.007853856858566256
2019-12-17,-0.00012769311971018164,-7.348595922118683e-06
2019-12-18,-0.0001222554126132258,0.00017194796234939468
2019-12-19,0.003994704147058048,0.004207812245999865
2019-12-20,0.004069533256067759,0.004676174496624918
2019-12-23,0.0016237212687536418,0.000888753008545884
2019-12-24,-1.410664165684139e-05,0.0001371022942742606
2019-12-26,0.00559556970144548,0.005203795791800548
2019-12-27,-7.178506268168384e-06,-0.0005394662836279096
2019-12-30,-0.005790520413105128,-0.005719032781237022
2019-12-31,0.0026807961585490927,0.0028450903219190307
2020-01-02,0.009960645395244506,0.009128522164718156
2020-01-03,-0.00818402382845873,-0.0072177453140058745
2020-01-06,0.004050246447166961,0.0037310101981643754
2020-01-07,-0.0024221767333358016,-0.0020695319601377717
2020-01-08,0.005152148370253096,0.0048373859201308435
2020-01-09,0.006680238634715275,0.006252351373400189
2020-01-10,-0.0028948419933274463,-0.0029065094771089654
2020-01-13,0.0072422271165214274,0.0072035564042851165
2020-01-14,-0.0015453752154216962,-0.0007577179026914461
2020-01-15,0.001781216150432563,0.0019433057791736986
2020-01-16,0.008151616175124566,0.008350889800333917
2020-01-17,0.0032315565776576353,0.0027375506001412475
2020-01-21,-0.002418264868474218,-0.0025583722855592518
2020-01-22,0.0006112922611744788,0.0009899235198563283
2020-01-23,0.0009924101429579669,0.0009767647129076185
2020-01-24,-0.008330566724228883,-0.008803903691265413
2020-01-27,-0.016993175493887114,-0.01618674281172018
2020-01-28,0.010768176035458722,0.010113240749052243
2020-01-29,-0.0004727371422692417,-0.0003413239687424574
2020-01-30,0.002736797668103386,0.0020673403080658237
2020-01-31,-0.017812976745235288,-0.017416282650172244
2020-02-03,0.007427894162065385,0.008530171998053938
2020-02-04,0.013165025628551132,0.01358102291870107
2020-02-05,0.009701628941944318,0.008340930318214757
2020-02-06,0.004091713767575,0.0036221905011487145
2020-02-07,-0.004428966692371573,-0.004738644150397365
2020-02-10,0.007443418496792376,0.00735073437160736
2020-02-11,0.0010619070476425407,0.0018882822014705371
2020-02-12,0.006044790731107974,0.005913506113098621
2020-02-13,-0.0004088221421301941,0.00011836925646974139
2020-02-14,0.001985331530932255,0.002010060631767052
2020-02-18,-0.0007426556050337484,-0.0005448209227016056
2020-02-19,0.005364122634416857,0.005602401439551619
2020-02-20,-0.0038085944580403598,-0.0029382315377309842
2020-02-21,-0.008666125772427924,-0.00863054330598111
2020-02-24,-0.029457818135777625,-0.02924832271490966
2020-02-25,-0.028725916051579682,-0.02892745098213219
2020-02-26,-0.001989730803806378,-0.0034669644796235135
2020-02-27,-0.040970971242583226,-0.04009210298991313
2020-02-28,-0.006834120445746195,-0.008860125011926024
2020-03-02,0.040310131384835406,0.038794366388196194
2020-03-03,-0.022980399869336733,-0.020703601031475373
2020-03-04,0.03793286238102336,0.03627878304807009
2020-03-05,-0.027495874536636846,-0.02756403658254927
2020-03-06,-0.014818178597197307,-0.016452330798818082
2020-03-09,-0.06925038310214104,-0.0710022176383886
2020-03-10,0.04466161873834818,0.04294766992408726
2020-03-11,-0.043741587322106736,-0.0452462037868101
2020-03-12,-0.08991431108195914,-0.09116413391191511
2020-03-13,0.07369822236263689,0.07812405485074271
2020-03-16,-0.10080726828510186,-0.10431515939984148
2020-03-17,0.05201981396796901,0.048938860991001525
2020-03-18,-0.04538142540774616,-0.05097772507991358
2020-03-19,0.00040685745089035223,0.004612313780279353
2020-03-20,-0.036745605253742264,-0.03491238851416134
2020-03-23,-0.016010198619653384,-0.018335218628211837
2020-03-24,0.08496708652076562,0.08840283376223307
2020-03-25,0.009867036808052454,0.008924642334637767
2020-03-26,0.053223037140707474,0.05507854642517428
2020-03-27,-0.02793718727973713,-0.02961401101305936
2020-03-30,0.03003230279247937,0.028317161295762894
2020-03-31,-0.015986307166791492,-0.015501278257159802
2020-04-01,-0.039316244834008994,-0.04023717948078753
2020-04-02,0.018488431695691487,0.016683856854781052
2020-04-03,-0.01152198957086753,-0.013598109210930288
2020-04-06,0.05329245382201447,0.055516866620530014
2020-04-07,0.00035068710097473365,0.0004440219519259992
2020-04-08,0.026741564782354822,0.027973891445827705
2020-04-09,0.012367538149880076,0.015164708559009355
2020-04-13,-0.007497128117454666,-0.00972219385931299
2020-04-14,0.023737314146020438,0.024427906098968066
2020-04-15,-0.01611727691874766,-0.01789585387007856
2020-04-16,0.0039547013357268184,0.0038488829559591986
2020-04-17,0.021372188208825204,0.022403536119117475
2020-04-20,-0.013842437554975242,-0.012714717394311372
2020-04-21,-0.02401170945070498,-0.024547087277275538
2020-04-22,0.017444747506702996,0.01774701353512853
2020-04-23,1.9442986313633612e-05,0.00019184680558940182
2020-04-24,0.011165040217687595,0.011937889188539342
2020-04-27,0.011001917749059276,0.01364480171636502
2020-04-28,-0.0032428102693215725,-0.00206165263767627
2020-04-29,0.020882398990482644,0.022599739296171352
2020-04-30,-0.007664115604166456,-0.010611022217749178
2020-05-01,-0.02086436696090739,-0.021792066321596918
2020-05-04,0.0037335178542863834,0.004573631178191484
2020-05-05,0.008948836868179,0.00897553383064087
2020-05-06,-0.006091929706178678,-0.005067495994408844
2020-05-07,0.012472220235609455,0.013288789511618382
2020-05-08,0.01400103514350335,0.015797078072550375
2020-05-11,0.00044371199723511887,0.00038787090226557466
2020-05-12,-0.017642727671725422,-0.018729247546703253
2020-05-13,-0.014436621567234166,-0.01636014360660921
2020-05-14,0.01160539279073971,0.010628654145318439
2020-05-15,0.004919577015771804,0.006054041475417715
2020-05-18,0.025470285141907655,0.027633609240592973
2020-05-19,-0.007504432475901447,-0.007793184546076672
2020-05-20,0.015814841934535705,0.01702489098192712
2020-05-21,-0.00807477029884991,-0.007360043583670173
2020-05-22,0.0024562422320494994,0.0031946549772133626
2020-05-26,0.00819073677791926,0.009482507379906436
2020-05-27,0.012640510197602607,0.013370919611473842
2020-05-28,-0.0012678183893130468,-0.002549899861841554
2020-05-29,0.005762481175739987,0.004860999378333753
2020-06-01,0.0039964562878763155,0.006175803408288128
2020-06-02,0.006647292703836194,0.006071798091503867
2020-06-03,0.009244476895483522,0.011065927222348549
2020-06-04,-0.0017516068627689396,-0.0021763420160116013
2020-06-05,0.020444185510699864,0.02046641412984416
2020-06-08,0.011525775668044259,0.01272670889956108
2020-06-09,-0.004273498143638854,-0.005620851903850011
2020-06-10,-0.0018394801822943616,-0.0033287855200879297
2020-06-11,-0.05185166825388499,-0.05292239793737701
2020-06-12,0.01054920253378826,0.012030641268503551
2020-06-15,0.008560977350860866,0.009665512155598199
2020-06-16,0.017074927503315195,0.017047633044919
2020-06-17,-0.002812437186509098,-0.0033728886275435467
2020-06-18,0.00038260602414733616,0.0007333576119294639
2020-06-19,-0.0034774176078182454,-0.003412743494648718
2020-06-22,0.006977867401377348,0.007397309108968153
2020-06-23,0.005373515127204276,0.0048259346026461765
2020-06-24,-0.02282278124009284,-0.024129865956238308
2020-06-25,0.009467867647974637,0.010567571019371459
2020-06-26,-0.02091322422063079,-0.020518633694205514
2020-06-29,0.01290420921275064,0.012880957151192862
2020-06-30,0.012653490032391768,0.014231095113480986
2020-07-01,0.00632223302493652,0.005369097144476054
2020-07-02,0.005305196326299256,0.004100756897732228
2020-07-06,0.015391463758169955,0.01564363463660212
2020-07-07,-0.00830614816355757,-0.008176663066524271
2020-07-08,0.00805409581933908,0.008479002599555618
2020-07-09,-0.0039820357984516105,-0.004370414404617729
2020-07-10,0.008593210464392787,0.009015314575305754
2020-07-13,-0.008821847509455994,-0.010543278059580387
2020-07-14,0.011560853429205011,0.011695397026193845
2020-07-15,0.007644702835211093,0.010214458324584286
2020-07-16,-0.0042595232505373785,-0.005200908491345069
2020-07-17,0.003258421601108941,0.003989878554868254
2020-07-20,0.009777473309939368,0.009440059615346618
2020-07-21,0.0018724610257739862,0.0024570654810403656
2020-07-22,0.00642017512130042,0.006038623697075774
2020-07-23,-0.01128046615817997,-0.010470268565748687
2020-07-24,-0.005232100999015177,-0.006276312251497352
2020-07-27,0.009582656070861995,0.010632688694304292
2020-07-28,-0.005514342042684118,-0.006290592848807919
2020-07-29,0.011738561371856162,0.012507940264278684
2020-07-30,-0.0030588440896662686,-0.0019980382572571845
2020-07-31,0.00901374025269457,0.0067730101643343815
2020-08-03,0.007022342601876886,0.008420033295594265
2020-08-04,0.005590286544229429,0.005662700156957612
2020-08-05,0.006146309654517013,0.007000334117267948
2020-08-06,0.007999710783964742,0.006537277050513913
2020-08-07,-0.0021764640704461605,-0.002090208731324106
2020-08-10,0.0016197003912895027,0.001442680631745408
2020-08-11,-0.013942145757774506,-0.013775301340998424
2020-08-12,0.013216831336458956,0.012767493850267021
2020-08-13,0.0011302994144583025,0.0019689817326972617
2020-08-14,-0.0005234681730666768,-0.0007811275925054151
2020-08-17,0.0058569998893567956,0.00673123659223005
2020-08-18,0.0035967893236313444,0.0030801379348775583
2020-08-19,-0.007173909271650791,-0.006960049706909877
2020-08-20,0.004582020346609584,0.004379377690768339
2020-08-21,0.0027286640196760416,0.001893433001411604
2020-08-24,0.008177083274944586,0.007735236335320727
2020-08-25,0.0037102685479358357,0.0035793773570049537
2020-08-26,0.01133682025833338,0.01056188891982075
2020-08-27,0.00030159931626025935,0.0004612422970382336
2020-08-28,0.007410580748591977,0.007819614762915574
2020-08-31,-0.0018573276969433338,-0.0007602263814417086
2020-09-01,0.00936798463026024,0.008917935877862904
2020-09-02,0.011202553413787765,0.010321847461167412
2020-09-03,-0.03346808304530122,-0.03374513614236227
2020-09-04,-0.007592361571390927,-0.0078743008151403
2020-09-08,-0.0268791971723131,-0.02748262285866833
2020-09-09,0.019687224512553295,0.019549479830416397
2020-09-10,-0.016167215927200627,-0.015401445923833613
2020-09-11,-0.0002816076053465899,-0.00040531992636596567
2020-09-14,0.013062478154990733,0.015013758052568061
2020-09-15,0.0052214768973225965,0.0057444207194294215
2020-09-16,-0.004476269027172675,-0.003941248196066949
2020-09-17,-0.009114177693411397,-0.008676229287424253
2020-09-18,-0.01034534350576779,-0.008912837221331939
2020-09-21,-0.010644270159915791,-0.011392191017729847
2020-09-22,0.00951255604582766,0.00931484602521291
2020-09-23,-0.023781930753065818,-0.024528614759327674
2020-09-24,0.002987276529136585,0.002555702160361795
2020-09-25,0.014971465506392046,0.014910436091317227
2020-09-28,0.01636359290318128,0.017594737019349285
2020-09-29,-0.003966594091893283,-0.004080846704627428
2020-09-30,0.0061485702981406,0.0060935616684205
2020-10-01,0.007613000777321011,0.009147396446424018
2020-10-02,-0.01051183861739451,-0.009158895307480354
2020-10-05,0.016795517759214597,0.017023123781240868
2020-10-06,-0.014330677030926855,-0.012827714875573527
2020-10-07,0.01560290924695742,0.01563994205445123
2020-10-08,0.007981836064425563,0.007913735506763187
2020-10-09,0.010475961179780136,0.010065290304270391
2020-10-12,0.015646795820488182,0.014642124828269943
2020-10-13,-0.006798427170818244,-0.005800731750774201
2020-10-14,-0.005545809197885288,-0.005837637780611094
2020-10-15,-0.0012761961752493002,-1.7665475434647205e-05
2020-10-16,-0.001370678973971251,-0.0023261838922223666
2020-10-19,-0.013725152435341727,-0.01300767623732494
2020-10-20,0.0039013005599007333,0.0034855460474992775
2020-10-21,-0.000838966028343624,-0.002057785393499068
2020-10-22,0.0034052100249829294,0.004684993776382074
2020-10-23,0.0028074727393047174,0.002723599243677544
2020-10-26,-0.01633957738541374,-0.01607709638686925
2020-10-27,-0.0017153826443153221,-0.002182994476285738
2020-10-28,-0.032896608585399126,-0.03206115658494943
2020-10-29,0.009460081014833433,0.008889229667596366
2020-10-30,-0.010427858177656048,-0.010572202424733968
2020-11-02,0.010053725020850368,0.009422760380710559
2020-11-03,0.01611803600206313,0.017355082248662456
2020-11-04,0.02549394099591551,0.02505925857449969
2020-11-05,0.019898925690405522,0.02082310169714361
2020-11-06,0.0002573187275495825,3.874800848503447e-05
2020-11-09,0.008869255962758338,0.008322345943690659
2020-11-10,-0.004097464347907998,-0.004247334020980709
2020-11-11,0.008599410244367112,0.009150610142232585
2020-11-12,-0.008971576519435998,-0.009098721805715972
2020-11-13,0.013216747797638108,0.013471186096248467
2020-11-16,0.011933428367172172,0.011722596940570075
2020-11-17,-0.004765062971627554,-0.002273248199883593
2020-11-18,-0.010699954099958399,-0.0095414000570914
2020-11-19,0.0044068781271910055,0.005493453536230808
2020-11-20,-0.005469949511044981,-0.004204292971971136
2020-11-23,0.004787817421030394,0.006540889471723166
2020-11-24,0.015624027898047687,0.015119188592137123
2020-11-25,-0.001067669924854975,-0.00013285293206627413
2020-11-27,0.004077643403546771,0.004665165856389698
2020-11-30,-0.005814126284434408,-0.008564192603734222
2020-12-01,0.012104750436698765,0.01351010877291823
2020-12-02,0.001773258004475642,0.0007671995769520934
2020-12-03,0.0009110261051883839,0.0027355792502689272
2020-12-04,0.007973816439493265,0.009096278598429075
2020-12-07,-0.001077719713616099,-0.0003109531955211021
2020-12-08,0.002964030423520436,0.004093928820431858
2020-12-09,-0.010612845898940883,-0.011307207749228677
2020-12-10,0.0014989760710542367,0.0029380915242630647
2020-12-11,-0.0018230799553026976,-0.002312963576639826
2020-12-14,-0.0032214113576131465,-0.0019111221691060832
2020-12-15,0.012817542603565225,0.012970443446800362
2020-12-16,0.0023498101361164375,0.002217483603821746
2020-12-17,0.005929363661308029,0.00773104308781547
2020-12-18,-0.0037945815444027867,-0.0028683015203150196
2020-12-21,-0.004371166988503439,-0.0038263315218125763
2020-12-22,-0.0018112691784481715,-0.0002968331550290526
2020-12-23,0.0012430976944148298,0.0018922887037145287
2020-12-24,0.0029834509265504574,0.0012093413045259462
2020-12-28,0.00808426929467363,0.006273470124420944
2020-12-29,-0.0003567105784874514,-0.002170270005821795
2020-12-30,0.00253575046518858,0.0035472702121049364
2020-12-31,0.00405578568904923,0.0036661827456786035
2021-01-04,-0.011818961282327435,-0.012312807643197345
2021-01-05,0.008650019899034855,0.009602801184636422
2021-01-06,0.0024472924904812127,0.004861156554961221
2021-01-07,0.015074319917964485,0.016018773585793088
2021-01-08,0.007854232363417313,0.007169265603966113
2021-01-11,-0.008004163465043512,-0.007389433638832909
2021-01-12,0.0011076502054221283,0.00376611616437329
2021-01-13,0.003153830913386979,0.0018849089683246833
2021-01-14,-0.002345122675595157,-0.0003075620446072347
2021-01-15,-0.007778156684724447,-0.008906313157263923
2021-01-19,0.009554790156085425,0.010580902519938285
2021-01-20,0.015125024910067453,0.014151620998547287
2021-01-21,0.001546837559539238,0.00022131972898478116
2021-01-22,-0.003832327378020162,-0.0023126188345053205
2021-01-25,0.004487965105775926,0.0036029341271666686
2021-01-26,-0.0017287615210840102,-0.0033788677217473587
2021-01-27,-0.02490712152690118,-0.02456460897597883
2021-01-28,0.007950203279302227,0.0073585049892758835
2021-01-29,-0.02027856399737209,-0.01828162214659719
2021-02-01,0.018042498964898145,0.018376372114182048
2021-02-02,0.014301156509266022,0.014463741224728644
2021-02-03,0.0013006503220682087,0.001871202821963558
2021-02-04,0.01127423037469766,0.012319459074163654
2021-02-05,0.005269025934544392,0.006613837599582607
2021-02-08,0.008829275265786807,0.010224171778854308
2021-02-09,0.001050396680367327,0.0018938955534698598
2021-02-10,-0.0007744098861202753,-0.0007753086434355128
2021-02-11,0.0022242989561201743,0.002835754500503862
2021-02-12,0.004415663788083812,0.004610702339504791
2021-02-16,-0.0010202641776736686,-0.001754251302733456
2021-02-17,-0.00035013287262198884,-0.0021943796767517456
2021-02-18,-0.006248245551749721,-0.007449279569578283
2021-02-19,0.0012009159649586157,0.004443133690718093
2021-02-22,-0.009647949141639613,-0.011107210186944817
2021-02-23,0.0006679904110266088,-0.0004211043245849977
2021-02-24,0.01054958305513415,0.01071567836411861
2021-02-25,-0.025145295914761247,-0.026773682979533312
2021-02-26,-0.005689059993986457,-0.004752725281271575
2021-03-01,0.025649650970121465,0.026809085593838922
2021-03-02,-0.00911681678134275,-0.010397930987812009
2021-03-03,-0.011742806120748297,-0.012676378630980967
2021-03-04,-0.014864999699430604,-0.017622326703438728
2021-03-05,0.017544739716511284,0.017270259053018523
2021-03-08,-0.006129033714451237,-0.006051548128711249
2021-03-09,0.015674556453658697,0.01666694612872932
2021-03-10,0.006542945556293401,0.007281387886193702
2021-03-11,0.01328592343254751,0.015628662329847987
2021-03-12,-9.075156288771411e-05,0.00041625823694948507
2021-03-15,0.005073393947687588,0.00589564400125705
2021-03-16,-0.0022490107166681763,-0.0044575361958915875
2021-03-17,0.0036142204997137274,0.003924862924770511
2021-03-18,-0.01624881217197305,-0.019168371731880598
2021-03-19,0.00027288473388569216,0.002767559836672784
2021-03-22,0.005425593798291429,0.00336399926095744
2021-03-23,-0.01158933588001837,-0.014402857524065171
2021-03-24,-0.008682810207555892,-0.011242791930511465
2021-03-25,0.007069853318745002,0.008488225844074838
2021-03-26,0.017180510143889906,0.01736279404318868
2021-03-29,-0.0037922790032636324,-0.007146698650199268
2021-03-30,-3.1787216356427266e-05,0.0018573750208580651
2021-03-31,0.005027318462629094,0.006652149392447538
2021-04-01,0.011891093629192573,0.013276223321126535
2021-04-05,0.013541747411389927,0.011386527024628335
2021-04-06,-0.0016358124576750788,-0.0008608606795033279
2021-04-07,-0.0005086440033128637,-0.002114536071736162
2021-04-08,0.005220775658329036,0.00607312721102291
2021-04-09,0.0060679128817047075,0.005100134404133606
2021-04-12,-0.0006336250592896665,-0.0007011460240926471
2021-04-13,0.0027841664030214264,0.002654178170917898
2021-04-14,-0.001649796110097124,-0.0007052376850894104
2021-04-15,0.009799508924638146,0.009716400221209431
2021-04-16,0.0034227193686351748,0.0027798882970740627
2021-04-19,-0.00552557851728025,-0.006826527429152074
2021-04-20,-0.009578407990735893,-0.01106341665603433
2021-04-21,0.01093254830425079,0.012906730078484375
2021-04-22,-0.008129308983610273,-0.007073647625487667
2021-04-23,0.011695657257259896,0.012713578061730835
2021-04-26,0.0028644447536288367,0.004104124595279002
2021-04-27,-0.00033450561878420885,-0.0005290858185957204
2021-04-28,0.0002154946116620815,0.0003351759667040044
2021-04-29,0.004836314579231316,0.0027858234835521525
2021-04-30,-0.007988929907555242,-0.008585026382735084
2021-05-03,0.0029662392836157683,0.0026409609255569014
2021-05-04,-0.007363733760039215,-0.008424281172977055
2021-05-05,0.00023798011461242388,-0.0001605050892851123
2021-05-06,0.007461867692632573,0.005151067208921667
2021-05-07,0.007964323423906072,0.008928089285492269
2021-05-10,-0.01234322801204012,-0.013820371296136127
2021-05-11,-0.007656347968653499,-0.006955229147431997
2021-05-12,-0.022839140694053496,-0.023861940269484728
2021-05-13,0.01132677363706196,0.010532890080089308
2021-05-14,0.016354392022360643,0.017735919205539654
2021-05-17,-0.001835049487430962,-0.001506852489083621
2021-05-18,-0.006203879281021197,-0.0055601465607358685
2021-05-19,-0.003106786816167129,-0.0033336663548492514
2021-05-20,0.009633353085239783,0.009711890938912206
2021-05-21,-0.0014543187588131113,-0.0012455670443525357
2021-05-24,0.009744220135465722,0.00966444657002643
2021-05-25,-0.001685974844710403,-0.002121797521816271
2021-05-26,0.004180210926033112,0.005474328046571664
2021-05-27,0.0016344359840933854,0.002687011923297056
2021-05-28,0.001890986582432419,0.0018193740149963777
2021-06-01,0.0021767656186698517,0.003211860949545298
2021-06-02,0.0016619236401293703,0.001467066795809846
2021-06-03,-0.004336712180705671,-0.004919259245471508
2021-06-04,0.008699757606879233,0.008334270364387154
2021-06-07,0.0007885715902482326,0.0022214013556285162
2021-06-08,0.0011707188099539525,0.002639691937467126
2021-06-09,-0.002251619766671276,-0.0033127565483813018
2021-06-10,0.0033008298537378633,0.0031192082539131974
2021-06-11,0.002544203850354143,0.0035820010475908996
2021-06-14,0.0016495712279230412,0.001089136516842637
2021-06-15,-0.0017341167312698526,-0.002363069306074428
2021-06-16,-0.005334559855506205,-0.004853794110214016
2021-06-17,-0.0021273848449941514,-0.0026268146021981354
2021-06-18,-0.014980329258256654,-0.014102786830501658
2021-06-21,0.014952263962104495,0.014535189528551285
2021-06-22,0.004830542300786545,0.0051044772062847745
2021-06-23,-0.0011751452200634339,-0.0005367381717382492
2021-06-24,0.006972646251519122,0.007670850845111722
2021-06-25,0.0033363227681122987,0.003489448076033741
2021-06-28,0.0001682466243175362,-0.0005456293094801447
2021-06-29,-6.311928561476555e-05,-0.00045789248373949713
2021-06-30,1.3175367259055126e-05,-0.000623847876049244
2021-07-01,0.005599746599523114,0.005514572251633232
2021-07-02,0.005534599724229849,0.0038477413713319925
2021-07-06,-0.0035063512883136026,-0.003789466399102004
2021-07-07,0.002245351754476754,0.0004858927638216493
2021-07-08,-0.008864002076470635,-0.009098615550107792
2021-07-09,0.012359118751682809,0.013497363561728905
2021-07-12,0.0033175973776078615,0.002683364762217466
2021-07-13,-0.005177486110565689,-0.006900422555619901
2021-07-14,-8.281616547606285e-05,-0.002377575695315726
2021-07-15,-0.004108804168066605,-0.00418582964198142
2021-07-16,-0.008260879327832326,-0.00826772944172649
2021-07-19,-0.015265541162860065,-0.014818782121771156
2021-07-20,0.015461166173635889,0.017827276812549878
2021-07-21,0.009633254916162626,0.010330448693017358
2021-07-22,0.00022025542288481846,-0.0007794899019719638
2021-07-23,0.009301922790894047,0.009063979214052055
2021-07-26,0.002372842189787894,0.002026916613772334
2021-07-27,-0.005183828357232057,-0.005855409607756746
2021-07-28,0.0015833624110079825,0.003146772517945884
2021-07-29,0.004843064943189812,0.0050488173982179314
2021-07-30,-0.005199942329495244,-0.006050953437797991
2021-08-02,-0.0011091852805761525,-0.0005598664991445012
2021-08-03,0.007823730586454648,0.007040277495854741
2021-08-04,-0.00407670905670644,-0.0037205337387801966
2021-08-05,0.006216258612270532,0.006860091658167323
2021-08-06,0.0004832129529462327,0.00014105921316814863
2021-08-09,-0.0005808864742713693,-0.0002445857689232112
2021-08-10,0.0006941914196653575,0.0002233885422780579
2021-08-11,0.002447848952605247,0.0020326238080875417
2021-08-12,0.002530919585895464,0.0023655358614463
2021-08-13,0.002319522593890322,0.0013157954366383564
2021-08-16,0.0013622003250070792,-0.0002088552872998917
2021-08-17,-0.007231059821715735,-0.007928372409786534
2021-08-18,-0.009969594546303306,-0.009195083822029493
2021-08-19,0.0006308930361038301,-0.0012089768911361155
2021-08-20,0.007733958620909332,0.008551734201690066
2021-08-23,0.009576635293809987,0.010290057739996118
2021-08-24,0.0020556664786032467,0.0036340268700151947
2021-08-25,0.00187033219785423,0.0024757230446537885
2021-08-26,-0.005990979505609884,-0.006617951780303367
2021-08-27,0.009162731602822483,0.010626899944234582
2021-08-30,0.0046193264246180196,0.004126295725092622
2021-08-31,-0.0012663413294497273,-0.0015876720901815246
2021-09-01,0.0014670650285980914,0.002448516599438711
2021-09-02,0.0028876967885290376,0.0031317660580375663
2021-09-03,0.0006037904426990482,0.0005251227487325539
2021-09-07,-0.002962376497376729,-0.003550603646025097
2021-09-08,-0.002055878647881748,-0.0029675898104810196
2021-09-09,-0.0038814633045398898,-0.003241420547156371
2021-09-10,-0.007338206925356006,-0.007377890195503167
2021-09-13,0.0027438250124042552,0.0025047410388646554
2021-09-14,-0.005029697558075297,-0.0055347563325392375
2021-09-15,0.007822243788699125,0.007736720733004388
2021-09-16,-0.0014791229102145255,-0.0009379271024549719
2021-09-17,-0.010229092773273551,-0.00884612129486393
2021-09-20,-0.017308152904178607,-0.01783535746670236
2021-09-21,0.00023377701519934353,0.0009182694443361396
2021-09-22,0.009279505274495814,0.009545036063408641
2021-09-23,0.011854370763691979,0.011882622465889203
2021-09-24,0.0005015311922761168,0.00013945058898818803
2021-09-27,-0.0030861308553293276,-0.0025391794263658674
2021-09-28,-0.021195600065861155,-0.021832426415106
2021-09-29,0.0008701805745753522,5.852643325270361e-05
2021-09-30,-0.010436726614222614,-0.009318501304737194
2021-10-01,0.010031529659389561,0.011548190438240735
2021-10-04,-0.012417438602056175,-0.014147468057348301
2021-10-05,0.009674605777745204,0.008819314023145387
2021-10-06,0.00397035270063193,0.003969855537506506
2021-10-07,0.007833608571390838,0.008606112283103262
2021-10-08,-0.001944107557954389,-0.002248017298519833
2021-10-11,-0.006566310943836118,-0.006534463107939892
2021-10-12,-0.0023148462947825137,-0.0009151342978052535
2021-10-13,0.003678016905508963,0.004433023334989928
2021-10-14,0.015289737130408931,0.015130025643943258
2021-10-15,0.006721962768860124,0.00537251295362804
2021-10-18,0.0033878537118650744,0.003932187305071122
2021-10-19,0.006918106294841209,0.006584537719794604
2021-10-20,0.0030122736429625597,0.0029909762568383846
2021-10-21,0.0027091103472195455,0.0028089020837859693
2021-10-22,-0.0016750230816408806,-0.0023791363030716828
2021-10-25,0.0052955949330042214,0.005920926944458249
2021-10-26,0.0010466879707524358,2.1284714795533034e-05
2021-10-27,-0.0033192000236111907,-0.005239366432573856
2021-10-28,0.008828490965505299,0.009652973583426993
2021-10-29,0.0021313092444887995,0.0015559534012126288
2021-11-01,0.002021425363519891,0.004629766592353024
2021-11-02,0.0034254711586407917,0.0026776111082110203
2021-11-03,0.006631715256301818,0.0074085191077504445
2021-11-04,0.004973061936406198,0.0042298185186205985
2021-11-05,0.003081135861292772,0.003386981544705847
2021-11-08,0.0006041591040250593,0.0012414786137355251
2021-11-09,-0.003575391572093567,-0.0032378550278277184
2021-11-10,-0.009183337529000113,-0.010613205118604706
2021-11-11,0.0008860876573201116,0.001595219739931786
2021-11-12,0.007774172647817191,0.007670887957298201
2021-11-15,8.216208017503002e-05,-0.00019183327020696474
2021-11-16,0.0036518770170787867,0.003927078498440761
2021-11-17,-0.0021383985600047285,-0.0034898777906745564
2021-11-18,0.0038270889176169947,0.0023671155874208094
2021-11-19,-0.0016382439584474496,-0.00248693668633766
