asof,portfolio_id,event,side,symbol,shares,price,notional,commission,spread_bps_cost,theoretical_weight,theoretical_shares,nav,cash,theoretical_weights,final_weights
2020-01-02,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 607.1023655616116, 'IEF': 1269.426138005309}",,,,,,,298399.59502008976,0.12581475743309056,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999907953084348, 'SPY': 0.6000087830597682}"
2020-02-03,traditional_60_40_ief,FILL,SELL,IEF,-20.978711887325062,96.6345080752309,2027.2675032836562,1.0,1.0136337516418281,0.4,1248.447426117984,,,,
2020-02-03,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,6.864812083785494,294.73985138812446,2023.3336933823375,1.0,1.0116668466911687,0.6,613.9809512312886,,,,
2020-02-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 613.9671776453971, 'IEF': 1248.447426117984}",,,,,,,301603.73190115055,0.034324060418612135,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000533852890074, 'SPY': 0.599994547665941}"
2020-03-02,traditional_60_40_ief,FILL,SELL,IEF,-82.2060888299286,100.10529894941288,8229.265097781994,1.0,4.114632548890997,0.4,1166.2413372880553,,,,
2020-03-02,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,30.23618062991164,271.8241515658398,8218.924146317211,1.0,4.109462073158605,0.6,644.2415273469878,,,,
2020-03-02,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 644.2033582753087, 'IEF': 1166.2413372880553}",,,,,,,291857.1201963375,0.15118090315081645,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40001401246557244, 'SPY': 0.5999854695381455}"
2020-04-01,traditional_60_40_ief,FILL,SELL,IEF,-137.092174962954,104.12903905987088,14275.276441520089,1.0,7.137638220760044,0.4,1029.1491623251013,,,,
2020-04-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,62.71271763087298,227.36771002403904,14258.846997115768,1.0,7.129423498557883,0.6,706.9890001807224,,,,
2020-04-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 706.9160759061816, 'IEF': 1029.1491623251013}",,,,,,,267894.5162437403,0.31356358815355634,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000242887565561, 'SPY': 0.5999745407693613}"
2020-05-01,traditional_60_40_ief,FILL,SELL,SPY,-37.397227267566336,261.5948274910563,9782.921215702843,1.0,4.891460607851422,0.6,669.5188486386153,,,,
2020-05-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,93.99832523634467,103.94853108896051,9770.987833140394,1.0,4.885493916570197,0.4,1123.2653049661012,,,,
2020-05-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 669.5188486386153, 'IEF': 1123.147487561446}",,,,,,,291892.6692315242,0.4699916261815815,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999741817279595, 'SPY': 0.6000242081198315}"
2020-06-01,traditional_60_40_ief,FILL,SELL,SPY,-16.27542920979306,278.38292576798335,4530.80160155189,1.0,2.2654008007759447,0.6,653.2434194288222,,,,
2020-06-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,43.54385432880628,103.90734306235879,4524.526210000651,1.0,2.2622631050003257,0.4,1166.7562591807791,,,,
2020-06-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 653.2434194288222, 'IEF': 1166.6913418902523}",,,,,,,303079.8295682232,0.21771927164445515,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999863589813251, 'SPY': 0.600012922662485}"
2020-07-01,traditional_60_40_ief,FILL,SELL,SPY,-6.117105308889563,285.087337333443,1743.909264699594,1.0,0.8719546323497969,0.6,647.1263141199327,,,,
2020-07-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,16.745858017802757,103.92427474447258,1740.3011494740626,1.0,0.8701505747370313,0.4,1183.474013583268,,,,
2020-07-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 647.1263141199327, 'IEF': 1183.437199908055}",,,,,,,307475.45424622094,0.0837292900889679,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999924254363001, 'SPY': 0.6000073022515887}"
2020-08-03,traditional_60_40_ief,FILL,SELL,SPY,-12.601560549435021,302.35464466212443,3810.1403621126715,1.0,1.9050701810563357,0.6,634.5247535704976,,,,
2020-08-03,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,36.280485970853775,104.85624432091382,3804.2355010413294,1.0,1.9021177505206648,0.4,1219.7747982654932,,,,
2020-08-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 634.5247535704976, 'IEF': 1219.7176858789087}",,,,,,,319746.70347061823,0.18140242985418809,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999885355653427, 'SPY': 0.6000108971029916}"
2020-09-01,traditional_60_40_ief,FILL,SELL,SPY,-17.879300491787603,322.51332671022755,5766.312680858227,1.0,2.883156340429114,0.6,616.64545307871,,,,
2020-09-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,55.38411425198479,103.97304094793816,5758.4547789869,1.0,2.87922738949345,0.4,1275.179121177079,,,,
2020-09-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 616.64545307871, 'IEF': 1275.1018001308935}",,,,,,,331452.8650715206,0.2769205712593248,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998511296377504, 'SPY': 0.6000140515612588}"
2020-10-01,traditional_60_40_ief,FILL,SELL,IEF,-25.623827001730433,104.15188519125188,2668.769888044728,1.0,1.3343849440223639,0.4,1249.477973129163,,,,
2020-10-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,8.53329853142661,312.22833451482296,2664.337588385115,1.0,1.3321687941925575,0.6,625.1938342266396,,,,
2020-10-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 625.1787516101366, 'IEF': 1249.477973129163}",,,,,,,325334.04946212855,0.04266649265719025,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000573755344193, 'SPY': 0.5999941312998405}"
2020-11-02,traditional_60_40_ief,FILL,SELL,IEF,-9.865563380586764,103.19738314419898,1018.1003241197913,1.0,0.5090501620598956,0.4,1239.6124097485763,,,,
2020-11-02,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,3.3249248385168,305.3030700683594,1015.1097609457231,1.0,0.5075548804728616,0.6,628.5136115916771,,,,
2020-11-02,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 628.5036764486534, 'IEF': 1239.6124097485763}",,,,,,,319808.8753927765,0.016624624192559168,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000037730097875, 'SPY': 0.5999961750072142}"
2020-12-01,traditional_60_40_ief,FILL,SELL,SPY,-24.867905339874028,338.00621842500254,8405.506644081748,1.0,4.2027533220408735,0.6,603.6357711087794,,,,
2020-12-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,81.54286219958416,102.94850115518803,8394.715443351228,1.0,4.197357721675614,0.4,1321.260254781649,,,,
2020-12-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 603.6357711087794, 'IEF': 1321.1552719481604}",,,,,,,340044.0070531879,0.40771431099710753,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998045023350115, 'SPY': 0.6000183507619508}"
2021-01-04,traditional_60_40_ief,FILL,SELL,SPY,-7.70600875217167,348.4909400649353,2685.474234192924,1.0,1.342737117096462,0.6,595.9297623566077,,,,
2021-01-04,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,26.09001508831249,102.76223367915257,2681.068227197785,1.0,1.3405341135988924,0.4,1347.2921303283497,,,,
2021-01-04,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 595.9297623566077, 'IEF': 1347.2452870364727}",,,,,,,346122.18855598214,0.1304500754408764,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.399991504697153, 'SPY': 0.6000081184126049}"
2021-02-01,traditional_60_40_ief,FILL,SELL,SPY,-1.0582062535811474,347.0146573120808,367.2130804519627,1.0,0.18360654022598136,0.6,594.8715561030266,,,,
2021-02-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,3.5823863409787546,101.87609530400799,364.9595322893281,1.0,0.18247976614466405,0.4,1350.8510743355562,,,,
2021-02-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 594.8715561030266, 'IEF': 1350.8276733774514}",,,,,,,344046.21589002036,0.01791193170487304,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999958215970729, 'SPY': 0.6000041263403526}"
2021-03-01,traditional_60_40_ief,FILL,SELL,SPY,-13.222467620335692,358.03639956573255,4734.124700159471,1.0,2.3670623500797356,0.6,581.6490884826909,,,,
2021-03-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,47.61809663650571,99.27263385613223,4727.173872321753,1.0,2.3635869361608766,0.4,1398.5159680080947,,,,
2021-03-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 581.6490884826909, 'IEF': 1398.4457700139571}",,,,,,,347079.17843576847,0.2380904831825319,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.399987678661468, 'SPY': 0.6000116353553387}"
2021-04-01,traditional_60_40_ief,FILL,SELL,SPY,-12.483060408352458,371.14265609357545,4632.996196132483,1.0,2.316498098066242,0.6,569.1660280743384,,,,
2021-04-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,47.50351495235892,97.38999507802535,4626.367087399139,1.0,2.3131835436995694,0.4,1446.0197973347688,,,,
2021-04-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 569.1660280743384, 'IEF': 1445.949284966316}",,,,,,,352063.0226812591,0.2375175747611138,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998802678416, 'SPY': 0.6000112985707922}"
2021-05-03,traditional_60_40_ief,FILL,SELL,SPY,-9.85133963714759,390.7338109557142,3849.2514794417602,1.0,1.92462573972088,0.6,559.3146884371909,,,,
2021-05-03,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,39.179328344405505,98.09884226379961,3843.446751259449,1.0,1.9217233756297243,0.4,1485.1902067568585,,,,
2021-05-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 559.3146884371909, 'IEF': 1485.1286133107217}",,,,,,,364232.75321183715,0.1958966417219017,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998983148528444, 'SPY': 0.6000096306810365}"
2021-06-01,traditional_60_40_ief,FILL,SELL,SPY,-1.0693907682242525,393.65898211112926,420.9752812981978,1.0,0.2104876406490989,0.6,558.2452976689666,,,,
2021-06-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,4.256910354187679,98.36477771142539,418.73004072713616,1.0,0.20936502036356805,0.4,1489.4103408532324,,,,
2021-06-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 558.2452976689666, 'IEF': 1489.3855236649094}",,,,,,,366261.3728951552,0.021284551770861526,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.399995977746338, 'SPY': 0.6000039641406494}"
2021-07-01,traditional_60_40_ief,FILL,SELL,SPY,-1.56809171320117,400.83506919032,628.5461503577584,1.0,0.3142730751788792,0.6,556.6772059557654,,,,
2021-07-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,6.293311608440873,99.45618139523843,625.9087409058552,1.0,0.3129543704529276,0.4,1495.7055675886907,,,,
2021-07-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 556.6772059557654, 'IEF': 1495.6788352733504}",,,,,,,371890.28338247654,0.031466558042211545,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39999567667374714, 'SPY': 0.600004238713776}"
2021-08-02,traditional_60_40_ief,FILL,SELL,SPY,-1.0747136782017606,411.5553422417352,442.3041556441997,1.0,0.2211520778220998,0.6,555.6024922775637,,,,
2021-08-02,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,4.328390109016012,101.62505704182207,439.8728917280107,1.0,0.21993644586400532,0.4,1500.031458878966,,,,
2021-08-02,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 555.6024922775637, 'IEF': 1500.0072253823664}",,,,,,,381099.51534423255,0.02164195054507445,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999960999817504, 'SPY': 0.6000038432300626}"
2021-09-01,traditional_60_40_ief,FILL,SELL,SPY,-6.903492322409079,422.97638055966155,2920.0141957540045,1.0,1.4600070978770021,0.6,548.6989999551546,,,,
2021-09-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,28.803389999147644,101.20247396503295,2914.97432649343,1.0,1.457487163246715,0.4,1528.8606290917803,,,,
2021-09-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 548.6989999551546, 'IEF': 1528.810615381514}",,,,,,,386806.2775353008,0.14401694999560277,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39999199983638745, 'SPY': 0.6000076278404154}"
2021-10-01,traditional_60_40_ief,FILL,SELL,IEF,-27.17265521231161,99.64035160207403,2707.4929193166586,1.0,1.3537464596583293,0.4,1501.6379601692024,,,,
2021-10-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,6.688725959798645,404.0976283486504,2702.898297028683,1.0,1.3514491485143416,0.6,555.3994523862451,,,,
2021-10-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 555.3877259149532, 'IEF': 1501.6379601692024}",,,,,,,374054.6306300933,0.03344362979851212,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000503155980205, 'SPY': 0.5999948790317878}"
2021-11-01,traditional_60_40_ief,FILL,SELL,SPY,-16.05625631092994,431.5887947913139,6929.70031009468,1.0,3.4648501550473405,0.6,539.3314696040233,,,,
2021-11-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,70.09801822122513,98.72544702398835,6920.458184386132,1.0,3.460229092193066,0.4,1571.8299315668169,,,,
2021-11-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 539.3314696040233, 'IEF': 1571.7359783904276}",,,,,,,387940.10651980026,0.35049009110571205,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998529273580236, 'SPY': 0.6000138037997577}"
2021-12-01,traditional_60_40_ief,FILL,SELL,IEF,-6.768353213901719,99.73472948106307,675.0398768207717,1.0,0.33751993841038586,0.4,1564.9676251765259,,,,
2021-12-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,1.5541553996027235,432.84521097923056,672.7087218355513,1.0,0.33635436091777565,0.6,540.8918203940526,,,,
2021-12-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 540.8856250036259, 'IEF': 1564.9676251765259}",,,,,,,390201.382984707,0.007770776997972462,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000027410198076, 'SPY': 0.5999972390654064}"
2022-01-03,traditional_60_40_ief,FILL,SELL,SPY,-8.885938503173406,448.15968997839184,3982.319444749249,1.0,1.9911597223746245,0.6,531.9996865004525,,,,
2022-01-03,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,40.15452762963677,99.02114267747675,3976.1472095609447,1.0,1.9880736047804723,0.4,1605.1845637802053,,,,
2022-01-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 531.9996865004525, 'IEF': 1605.1221528061626}",,,,,,,397362.0450510803,0.20077263814755497,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999904663450331, 'SPY': 0.600009028391214}"
2022-02-01,traditional_60_40_ief,FILL,SELL,IEF,-37.50796906620917,97.49563981213932,3656.8634421639927,1.0,1.8284317210819965,0.4,1567.6141837399534,,,,
2022-02-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,8.61063098009833,424.05336552481776,3651.367046402957,1.0,1.8256835232014785,0.6,540.6237525075128,,,,
2022-02-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 540.6103174805509, 'IEF': 1567.6141837399534}",,,,,,,382083.215440534,0.04305315490000794,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000059192500646, 'SPY': 0.5999939680698878}"
2022-03-01,traditional_60_40_ief,FILL,SELL,IEF,-34.28636624222827,97.67028268741035,3348.7590832025185,1.0,1.6743795416012592,0.4,1533.3278174977252,,,,
2022-03-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,8.16787064966677,409.3374336179091,3343.4152098576396,1.0,1.6717076049288195,0.6,548.7913482422849,,,,
2022-03-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 548.7781881302176, 'IEF': 1533.3278174977252}",,,,,,,374396.0573815354,0.04083935324842969,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000571169171373, 'SPY': 0.5999941792276684}"
2022-04-01,traditional_60_40_ief,FILL,SELL,SPY,-21.002769291932623,427.85312988784034,8986.100577865593,1.0,4.493050288932797,0.6,527.775418838285,,,,
2022-04-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,97.21455322714272,92.31822457401022,8974.67495668543,1.0,4.487337478342715,0.4,1630.6665765421515,,,,
2022-04-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 527.775418838285, 'IEF': 1630.5423707248679}",,,,,,,376339.62765860953,0.4860727661362034,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999812023371802, 'SPY': 0.6000175060827405}"
2022-05-02,traditional_60_40_ief,FILL,SELL,IEF,-53.83886916484994,88.81369113083942,4781.628696840657,1.0,2.3908143484203284,0.4,1576.703501560018,,,,
2022-05-02,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,12.278011634746052,388.92901145512707,4775.274927736331,1.0,2.3876374638681654,0.6,540.0710168234164,,,,
2022-05-02,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 540.053430473031, 'IEF': 1576.703501560018}",,,,,,,350075.3660293487,0.06139005817294674,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000774513429976, 'SPY': 0.5999920795032951}"
2022-06-01,traditional_60_40_ief,FILL,SELL,IEF,-4.427766705601471,89.89972701898053,398.0550181373029,1.0,0.19902750906865144,0.4,1572.2757348544164,,,,
2022-06-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,1.0098493092104635,391.8549734040455,395.71447420275985,1.0,0.19785723710137992,0.6,541.0694094326369,,,,
2022-06-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 541.0632797822415, 'IEF': 1572.2757348544164}",,,,,,,353365.50152020145,0.005049246545979713,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000027132074137, 'SPY': 0.5999972725035668}"
2022-07-01,traditional_60_40_ief,FILL,SELL,IEF,-84.098831227054,89.90538414923056,7560.937727969597,1.0,3.7804688639847983,0.4,1488.1769036273624,,,,
2022-07-01,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,21.1550985118191,356.94850998659183,7551.280892413394,1.0,3.7756404462066975,0.6,562.2454463011609,,,,
2022-07-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 562.2183782940606, 'IEF': 1488.1769036273624}",,,,,,,334478.23439726594,0.1057754925577683,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000114280791125, 'SPY': 0.5999882556806014}"
2022-08-01,traditional_60_40_ief,FILL,SELL,SPY,-13.176766535615116,387.8411758992656,5110.492627723058,1.0,2.555246313861529,0.6,549.0416117584455,,,,
2022-08-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,55.49494769812999,91.9581743348082,5103.214075125701,1.0,2.551607037562851,0.4,1543.7521522682127,,,,
2022-08-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 549.0416117584455, 'IEF': 1543.6718513254925}",,,,,,,354894.4670166878,0.2774747384901275,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998720299364615, 'SPY': 0.6000120151549465}"
2022-09-01,traditional_60_40_ief,FILL,SELL,SPY,-1.8308299103092622,372.4280160542996,681.8523512293498,1.0,0.34092617561467486,0.6,547.2107818481362,,,,
2022-09-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,7.758314604412741,87.57190674264,679.4104030176944,1.0,0.3397052015088472,0.4,1551.461219529756,,,,
2022-09-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 547.2107818481362, 'IEF': 1551.4301659299053}",,,,,,,339658.3624473287,0.03879157302196745,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39999515050833007, 'SPY': 0.6000047352840504}"
2022-10-03,traditional_60_40_ief,FILL,SELL,IEF,-43.63550567831635,84.78856069335309,3699.7917215910793,1.0,1.8498958607955396,0.4,1507.794660251589,,,,
2022-10-03,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,10.748581347675215,343.6806881754969,3694.079834479328,1.0,1.8470399172396639,0.6,557.9760958167665,,,,
2022-10-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 557.9593631958114, 'IEF': 1507.794660251589}",,,,,,,319603.65072386083,0.05374290673807991,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000713000088095, 'SPY': 0.5999927018442602}"
2022-11-01,traditional_60_40_ief,FILL,SELL,SPY,-19.939688768668702,371.3404256632253,7404.412514949669,1.0,3.7022062574748342,0.6,538.0196744271427,,,,
2022-11-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,88.6379332662723,83.42504475982922,7394.623550157522,1.0,3.697311775078761,0.4,1596.5505761659645,,,,
2022-11-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 538.0196744271427, 'IEF': 1596.4325935178613}",,,,,,,332971.35867690924,0.44318966633090895,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998173146029725, 'SPY': 0.6000169375253234}"
2022-12-01,traditional_60_40_ief,FILL,SELL,SPY,-3.6924894836639623,389.07270016589297,1436.6468537433018,1.0,0.718323426871651,0.6,534.3271849434788,,,,
2022-12-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,16.68590966543445,85.91509443754184,1433.571504682093,1.0,0.7167857523410466,0.4,1613.1594568568098,,,,
2022-12-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 534.3271849434788, 'IEF': 1613.1185031832956}",,,,,,,346483.43258748704,0.0834295483268761,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999938106851464, 'SPY': 0.6000059485254234}"
2023-01-03,traditional_60_40_ief,FILL,SELL,IEF,-48.84955967853534,85.47373351073196,4175.354246079727,1.0,2.0876771230398634,0.4,1564.2689435047603,,,,
2023-01-03,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,11.343908448927696,367.52841345608357,4169.208674625458,1.0,2.084604337312729,0.6,545.6880417446278,,,,
2023-01-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 545.6710933924064, 'IEF': 1564.2689435047603}",,,,,,,334253.59475913993,0.056719542243627075,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.4000073863456455, 'SPY': 0.5999924439642056}"
2023-02-01,traditional_60_40_ief,FILL,SELL,SPY,-5.872615017396242,387.45528923844535,2275.3757501512987,1.0,1.1376878750756494,0.6,539.7984783750102,,,,
2023-02-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,25.901094383872696,87.68084189059864,2271.0297614658143,1.0,1.1355148807329072,0.4,1590.2202507758816,,,,
2023-02-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 539.7984783750102, 'IEF': 1590.170037888633}",,,,,,,348575.3527460146,0.12950547191940132,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999922730419574, 'SPY': 0.6000073554301338}"
2023-03-01,traditional_60_40_ief,FILL,SELL,SPY,-3.2758142358929945,378.0846868266854,1238.5351994800005,1.0,0.6192675997400002,0.6,536.5226641391172,,,,
2023-03-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,14.660388046828178,84.26478577762664,1235.3544581828546,1.0,0.6176772290914273,0.4,1604.8697098040254,,,,
2023-03-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 536.5226641391172, 'IEF': 1604.830425935461}",,,,,,,338081.7687992662,0.07330194023393233,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39999403851664433, 'SPY': 0.6000057446661623}"
2023-04-03,traditional_60_40_ief,FILL,SELL,IEF,-2.4710572933563526,87.68867852306713,216.68374860920557,1.0,0.10834187430460279,0.4,1602.3593686421048,,,,
2023-04-03,traditional_60_40_ief,PARTIAL_FILL,BUY,SPY,0.5466959994798086,392.42779542260035,214.53870584221636,1.0,0.10726935292110817,0.6,537.0750130121527,,,,
2023-04-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 537.069360138597, 'IEF': 1602.3593686421048}",,,,,,,351269.72327697853,0.00273347999740281,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.40000252297431915, 'SPY': 0.5999974692439684}"
2023-05-01,traditional_60_40_ief,FILL,SELL,SPY,-2.2695671209942248,398.781880454679,905.062244328189,1.0,0.45253112216409447,0.6,534.7997930176027,,,,
2023-05-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,10.231929942909233,88.1661853583657,902.1102319203475,1.0,0.4510551159601738,0.4,1612.6248119538395,,,,
2023-05-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 534.7997930176027, 'IEF': 1612.591298585014}",,,,,,,355444.5416243165,0.05115964971446374,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999949547364424, 'SPY': 0.6000049013321035}"
2023-06-01,traditional_60_40_ief,FILL,SELL,SPY,-2.969155855152394,401.29664281865877,1191.5122766780196,1.0,0.5957561383390098,0.6,531.8306371624503,,,,
2023-06-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,13.58179736722356,87.4925156269122,1188.3056183933622,1.0,0.5941528091966811,0.4,1626.210331342157,,,,
2023-06-01,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 531.8306371624503, 'IEF': 1626.1730959522376}",,,,,,,355699.89216005174,0.06790898683607338,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.3999944282964402, 'SPY': 0.6000053807870361}"
2023-07-03,traditional_60_40_ief,FILL,SELL,SPY,-15.870624923072455,426.70853977944085,6772.131186311448,1.0,3.386065593155724,0.6,515.9600122393779,,,,
2023-07-03,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,78.55389009730659,86.09425621705891,6763.038740884201,1.0,3.3815193704421005,0.4,1704.8333851848254,,,,
2023-07-03,traditional_60_40_ief,REBALANCE_SUMMARY,,,"{'SPY': 515.9600122393779, 'IEF': 1704.7269860495442}",,,,,,,366932.13809378195,0.3927694504855026,"{'SPY': 0.6, 'IEF': 0.4}","{'IEF': 0.39998459300823835, 'SPY': 0.6000143365773452}"
2023-08-01,traditional_60_40_ief,FILL,SELL,SPY,-8.21192319586089,439.5698514127993,3609.713859017892,1.0,1.8048569295089458,0.6,507.748089043517,,,,
2023-08-01,traditional_60_40_ief,PARTIAL_FILL,BUY,IEF,42.321044779344184,85.16538382017877,3604.2880223038205,1.0,1.8021440111519103,0.4,1747.1163520869347,,,,
